ID	category.name	HPASp-value	Exprp-value
UBERON:0002079	left atrium	0.21256038647343	0.110778443113772
UBERON:0002081	cardiac atrium	0.21256038647343	0.110778443113772
UBERON:0002082	cardiac ventricle	0.21256038647343	0.110778443113772
UBERON:0002084	heart left ventricle	0.21256038647343	0.110778443113772
UBERON:0002097	skin of body	0.177914110429448	0.110778443113772
UBERON:0002100	trunk	1	1
UBERON:0002101	limb	1	1
UBERON:0002102	forelimb	1	1
UBERON:0002106	spleen	0.0483870967741935	0.00529408111804175
UBERON:0002107	liver	0.00181245078135511	0.00234113712374582
UBERON:0002108	small intestine	0.21256038647343	0.032258064516129
UBERON:0002110	gallbladder	0.21256038647343	0.032258064516129
UBERON:0002113	kidney	0.0206896551724138	0.0151515151515152
UBERON:0002116	ileum	1	1
UBERON:0002133	atrioventricular valve	0.0194805194805195	0.0121241774322419
UBERON:0002134	tricuspid valve	0.0194805194805195	0.0588235294117647
UBERON:0002135	mitral valve	0.181818181818182	0.110778443113772
UBERON:0002146	pulmonary valve	0.21256038647343	0.110778443113772
UBERON:0002148	locus ceruleus	0.00684289463817023	0.0118100624002816
UBERON:0002171	lower lobe of right lung	0.21256038647343	0.032258064516129
UBERON:0002199	integument	0.177914110429448	0.110778443113772
UBERON:0002240	spinal cord	0.0194177743001967	0.00125681407300294
UBERON:0002259	corpora quadrigemina	1	1
UBERON:0002284	hyponychium	1	1
UBERON:0002300	ventricle	0.21256038647343	0.110778443113772
UBERON:0002308	nucleus of brain	2.11628016111478e-08	1.39336118492714e-07
UBERON:0002331	umbilical cord	0.172413793103448	0.032258064516129
UBERON:0002336	corpus callosum	0.0832395950506186	0.109427609427609
UBERON:0002346	neural ectoderm	0.00208828438221214	6.51437363971736e-07
UBERON:0002360	meninx	0.0241935483870968	0.109427609427609
UBERON:0002361	pia mater	1	1
UBERON:0002362	arachnoid mater	1	1
UBERON:0002363	dura mater	0.0241935483870968	0.110778443113772
UBERON:0002365	exocrine gland	8.8104115844951e-05	0.00234113712374582
UBERON:0002367	prostate gland	0.0746268656716418	0.0937945069884925
UBERON:0002368	endocrine gland	0.00181245078135511	0.00153869533145245
UBERON:0002369	adrenal gland	1	1
UBERON:0002370	thymus	0.00295086096766648	0.000801924619085806
UBERON:0002371	bone marrow	0.1	0.205882352941176
UBERON:0002372	tonsil	0.21256038647343	0.0588235294117648
UBERON:0002376	muscle of head	1	1
UBERON:0002384	connective tissue	0.00756756756756757	0.00664670187861912
UBERON:0002385	muscle tissue	0.0284149174381141	0.0013107218845667
UBERON:0002394	bile duct	0.0569779487938434	0.0733838089691322
UBERON:0002410	autonomic nervous system	0.0579734416996448	0.000445473984319316
UBERON:0002418	cartilage tissue	0.333333333333333	0.02
UBERON:0002419	skin gland	1	1
UBERON:0002428	limb bone	1	1
UBERON:0002435	striatum	1	1
UBERON:0002448	fungiform papilla	1	1
UBERON:0002464	nerve trunk	0.0746268656716418	0.109427609427609
UBERON:0002473	intercerebral commissure	0.0832395950506186	0.109427609427609
UBERON:0002495	long bone	1	1
UBERON:0002529	limb segment	1	1
UBERON:0002530	gland	1.83601002261627e-05	0.000801924619085806
UBERON:0002553	anatomical cavity	0.0621468926553672	0.0945945945945946
UBERON:0002581	postcentral gyrus	0.0832395950506186	0.109427609427609
UBERON:0002616	regional part of brain	2.35127244438524e-16	8.01420278413049e-16
UBERON:0002619	regional part of cerebral cortex	1	1
UBERON:0002680	regional part of metencephalon	4.45116154719489e-05	0.000131848515272728
UBERON:0002702	middle frontal gyrus	0.0832395950506186	0.109427609427609
UBERON:0002757	regional part of epithalamus	0.00684289463817023	0.0118100624002816
UBERON:0002780	regional part of forebrain	1.20433527048082e-10	1.33915497827477e-09
UBERON:0002784	regional part of diencephalon	0.00684289463817023	0.0118100624002816
UBERON:0002791	regional part of telencephalon	2.74805203274169e-07	1.38863792667314e-06
UBERON:0002902	occipital pole	0.0832395950506186	0.109427609427609
UBERON:0002950	regional part of midbrain	0.122448979591837	0.109427609427609
UBERON:0003102	surface structure	0.133333333333333	0.0162822252374491
UBERON:0003103	compound organ	0.00532435845041858	0.000275671566120514
UBERON:0003104	mesenchyme	0.267857142857143	0.166666666666667
UBERON:0003112	olfactory region	0.0832395950506186	0.109427609427609
UBERON:0003126	trachea	0.0866527671092578	0.0121241774322419
UBERON:0003127	open tracheal system trachea	0.0866527671092578	0.0121241774322419
UBERON:0003133	reproductive organ	0.00390362452570911	0.00274725274725275
UBERON:0003134	female reproductive organ	0.0100738697437655	0.01937084464749
UBERON:0003135	male reproductive organ	0.000701344243132671	0.000237169550817812
UBERON:0003199	egg chamber	1	1
UBERON:0003293	gland of oral region	0.0146697057932428	0.0013107218845667
UBERON:0003294	gland of foregut	0.0146697057932428	0.0013107218845667
UBERON:0003296	gland of diencephalon	4.45116154719489e-05	0.0118100624002816
UBERON:0003297	gland of integumental system	1	1
UBERON:0003323	mesenchyme of upper jaw	0.267857142857143	0.166666666666667
UBERON:0003343	mucosa of oral region	0.0133195204972621	0.0583266624995358
UBERON:0003350	epithelium of mucosa	0.240343347639485	0.110778443113772
UBERON:0003408	gland of gut	0.0146697057932428	0.0013107218845667
UBERON:0003431	leg nerve	1	1
UBERON:0003440	limb nerve	1	1
UBERON:0003442	hindlimb nerve	1	1
UBERON:0003464	hindlimb bone	1	1
UBERON:0003509	arterial blood vessel	0.0185185185185185	0.032258064516129
UBERON:0003528	brain grey matter	1	1
UBERON:0003532	hindlimb skin	1	1
UBERON:0003587	limb connective tissue	1	1
UBERON:0003589	hindlimb connective tissue	1	1
UBERON:0003606	limb long bone	1	1
UBERON:0003608	hindlimb long bone	1	1
UBERON:0003661	limb muscle	0.142857142857143	0.110778443113772
UBERON:0003663	hindlimb muscle	0.142857142857143	0.110778443113772
UBERON:0003688	omentum	1	1
UBERON:0003701	achilles tendon	1	1
UBERON:0003714	neural tissue	0.0621468926553672	0.0366492146596859
UBERON:0003729	mouth mucosa	0.0133195204972621	0.0583266624995358
UBERON:0003826	upper leg bone	1	1
UBERON:0003920	venous blood vessel	0.21256038647343	0.0588235294117648
UBERON:0003928	digestive system duct	0.0133195204972621	0.0190797903319744
UBERON:0003937	sex gland	0.21256038647343	0.110778443113772
UBERON:0003968	peripheral lymph node	1	1
UBERON:0003975	internal female genitalia	0.110261569416499	0.0451612903225807
UBERON:0003978	valve	0.0194805194805195	0.0121241774322419
UBERON:0004111	anatomical conduit	0.0133195204972621	0.0190797903319744
UBERON:0004119	endoderm-derived structure	2.00483508864695e-08	1.02049121401292e-11
UBERON:0004120	mesoderm-derived structure	2.00349405580237e-10	7.42759496899508e-11
UBERON:0004121	ectoderm-derived structure	3.50219483936774e-35	6.71460807844616e-35
UBERON:0004151	cardiac chamber	0.0443694010599879	0.0121241774322419
UBERON:0004175	internal reproductive organ	0.110261569416499	0.0451612903225807
UBERON:0004177	hemopoietic organ	0.026532053207733	0.000156126240320085
UBERON:0004185	endodermal gut	0.015625	0.0337510885275925
UBERON:0004252	hindlimb stylopod muscle	1	1
UBERON:0004256	hindlimb zeugopod muscle	0.142857142857143	0.110778443113772
UBERON:0004270	lower leg connective tissue	1	1
UBERON:0004277	eye muscle	1	1
UBERON:0004347	limb bud	1	1
UBERON:0004357	limb/fin bud	1	1
UBERON:0004375	bone of appendage	1	1
UBERON:0004573	systemic artery	0.0185185185185185	0.032258064516129
UBERON:0004645	urinary bladder urothelium	0.240343347639485	0.110778443113772
UBERON:0004708	limb/fin	1	1
UBERON:0004710	limb/fin of anterior region of body	1	1
UBERON:0004732	segmental subdivision of nervous system	0.0746268656716418	0.109427609427609
UBERON:0004755	skeletal tissue	0.333333333333333	0.02
UBERON:0004765	skeletal element	0.0476190476190476	0.0106951871657754
UBERON:0004785	respiratory system mucosa	0.0133195204972621	0.0583266624995358
UBERON:0004786	gastrointestinal system mucosa	1	1
UBERON:0004802	respiratory tract epithelium	0.10696871007791	0.0967741935483871
UBERON:0004807	respiratory system epithelium	0.10696871007791	0.0967741935483871
UBERON:0004814	upper respiratory tract epithelium	1	1
UBERON:0004821	pulmonary alveolus epithelium	0.10696871007791	0.0967741935483871
UBERON:0004882	eponychium	1	1
UBERON:0004903	bronchoalveolar duct junction	0.10696871007791	0.0967741935483871
UBERON:0004904	optic nerve	0.0746268656716418	0.109427609427609
UBERON:0004909	epithelium of gonad	0.107142857142857	0.274509803921569
UBERON:0004911	epithelium of female gonad	0.107142857142857	0.274509803921569
UBERON:0004913	hepatopancreatic ampulla	0.240343347639485	0.1
UBERON:0004921	subdivision of digestive tract	0.015625	0.0337510885275925
UBERON:0004923	organ component layer	0.00306928081023866	0.0223899123788541
UBERON:0005057	immune organ	0.00136643850738406	0.00234113712374582
UBERON:0005058	hemolymphoid system gland	0.00295086096766648	0.000801924619085806
UBERON:0005090	muscle structure	0.142857142857143	0.110778443113772
UBERON:0005156	reproductive structure	0.00218318139399351	0.00131307785293324
UBERON:0005162	multi-cell-component structure	0.0832395950506186	0.109427609427609
UBERON:0005172	abdomen organ	0.000332208170510709	0.000985221674876847
UBERON:0005173	abdominal segment organ	0.000332208170510709	0.000985221674876847
UBERON:0005174	back organ	0.0194177743001967	0.00125681407300294
UBERON:0005177	trunk organ	3.55578362535918e-05	8.12954422840586e-06
UBERON:0005178	thoracic cavity organ	0.00667408231368188	0.0013578734721744
UBERON:0005179	pelvis organ	1	1
UBERON:0005181	thoracic segment organ	0.00667408231368188	0.0013578734721744
UBERON:0005208	right atrium valve	0.0194805194805195	0.0588235294117647
UBERON:0005291	embryonic tissue	0.00208828438221214	6.51437363971736e-07
UBERON:0005340	dorsal telencephalic commissure	0.0832395950506186	0.109427609427609
UBERON:0005384	nasal cavity epithelium	1	1
UBERON:0005388	photoreceptor array	0.0731707317073171	0.0307692307692308
UBERON:0005399	male reproductive gland	0.21256038647343	0.110778443113772
UBERON:0005418	hindlimb bud	1	1
UBERON:0005420	hindlimb/pelvic fin bud	1	1
UBERON:0005423	developing anatomical structure	0.0049079979959859	6.51437363971736e-07
UBERON:0005631	extraembryonic membrane	1	1
UBERON:0005705	primary palate mesenchyme	0.267857142857143	0.166666666666667
UBERON:0005795	embryonic uterus	0.0185185185185185	0.110778443113772
UBERON:0005889	zygote cortex	1	1
UBERON:0005904	duct of male reproductive system	0.172413793103448	0.0121241774322419
UBERON:0005910	transitional epithelium	0.104477611940298	0.1
UBERON:0005911	endo-epithelium	0.163414634146341	0.0967741935483871
UBERON:0005970	brain commissure	0.0832395950506186	0.109427609427609
UBERON:0006122	retrorubral area	0.122448979591837	0.110778443113772
UBERON:0006312	ocular refractive media	1	1
UBERON:0006322	inferior rectus extraocular muscle	1	1
UBERON:0006331	brainstem nucleus	0.000555454807156997	0.00125681407300294
UBERON:0006518	right lung lobe	0.21256038647343	0.032258064516129
UBERON:0006554	urinary system structure	0.0206896551724138	0.0151515151515152
UBERON:0006555	excretory tube	1	1
UBERON:0006562	pharynx	0.240343347639485	0.110778443113772
UBERON:0006659	cruciate ligament	1	1
UBERON:0006834	uterus or analog	0.142857142857143	0.110778443113772
UBERON:0006858	adrenal/interrenal gland	1	1
UBERON:0006868	seminal fluid secreting gland	0.21256038647343	0.110778443113772
UBERON:0006914	squamous epithelium	1	1
UBERON:0006925	digestive gland	0.00181245078135511	0.00234113712374582
UBERON:0006934	sensory epithelium	1	1
UBERON:0007023	adult organism	3.03135546990965e-30	2.96376439633823e-52
UBERON:0007029	surface	0.177914110429448	0.110778443113772
UBERON:0007100	circulatory organ	0.0018269753377642	0.000139941735043963
UBERON:0007194	vesicular gland	1	1
UBERON:0007195	stroma of bone marrow	0.122448979591837	0.123076923076923
UBERON:0007329	pancreatic duct	1	1
UBERON:0007376	outer epithelial layer	0.133333333333333	0.0162822252374491
UBERON:0008198	nail plate	1	1
UBERON:0008837	palmar/plantar part of autopod	1	1
UBERON:0008878	palmar part of hand	1	1
UBERON:0009564	distal limb integumentary appendage	1	1
UBERON:0009661	midbrain nucleus	0.0832395950506186	0.109427609427609
UBERON:0009662	hindbrain nucleus	0.00684289463817023	0.0118100624002816
UBERON:0009663	telencephalic nucleus	3.52069274919371e-06	1.36317956468414e-05
UBERON:0009854	digestive tract diverticulum	1	1
UBERON:0009856	sac	1	1
UBERON:0009872	paired appendage	1	1
UBERON:0009899	pole of cerebral hemisphere	0.0832395950506186	0.109427609427609
UBERON:0010039	food storage organ	0.0204081632653061	0.0733838089691322
UBERON:0010047	oral gland	0.0146697057932428	0.0013107218845667
UBERON:0010133	neuroendocrine gland	0.00684289463817023	0.0121241774322419
UBERON:0010147	male accessory sex gland	0.0746268656716418	0.0937945069884925
UO:0000000	unit	0.0217785843920145	0.00362976406533575
UO:0000031	minute	0.00949796472184532	0.00362976406533575
UO:0000032	hour	0.0895473787040052	0.00529408111804175
UO:0000033	day	0.0266963292547274	0.00209803833415756
UO:0000046	derived unit	0.0217785843920145	0.00362976406533575
UO:0000149	derived time unit	0.0217785843920145	0.00362976406533575
snap:Disposition	disposition	1	1
snap:MaterialEntity	material entity	3.41360966579199e-25	9.55313085173197e-44
snap:Role	role	0.00051948051948052	0.00308623754925459
snap:SpecificallyDependentContinuant	material property	0.00051948051948052	0.00308623754925459
span:ProcessualEntity	process	1.88221240032593e-16	8.81386317868439e-24
